Model,result,ic3_k,ic3_total_time,ic3_frame_sizes,ic3_solver,ic3_extra_ucl,ic3_add_ucl,ic3_check_ucl,ic3_add_sml,ic3_extra_sml,ic3_extra_time_c,ic3_extra_time_c_n1,ic3_extra_time_F,ic3_assert_time,ic3_check_sat_time,ic3_get_unsat_core_time,get_value_time,i_ucl,i_reuse_ucl,f_ucl,f_reuse_ucl,f_sml,f_reuse_sml,sml_ind_length,ul_ind_length,ul_init_length,sml_ind_mem,ul_ind_mem,ul_init_mem,sml_init_length,sml_init_mem,i_sml,i_reuse_sml,ic3_extra_time_n0,max_size
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave27,valid,3,210.177,9 5,119,0,0,0,0,0,0.001,0.001,0,0.28,208.919,0.007,0.064,180,108,132,32,80,44,13,30,20,22.884,5.611,4.117,8,15.204,58,42,0.001,121188
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/steam_boiler_no_arr2_e7_12307,valid,3,0.073,2 0,31,0,0,0,0,0,0,0,0,0.018,0.006,0,0.013,35,28,31,2,27,15,7,4,3,21.112,1.306,0.809,1,14.179,6,3,0,33076
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave02,valid,2,0.015,0,4,0,0,0,0,0,0,0,0,0.004,0.001,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,87128
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave26,valid,3,1.781,7 4,60,0,0,0,0,0,0,0,0,0.054,0.892,0.003,0.019,80,51,61,7,44,30,5,13,8,11.702,1.984,1.416,3,8.422,22,17,0,95108
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave29,valid,3,0.715,8 4,61,0,0,0,0,0,0.001,0,0.001,0.05,0.057,0.002,0.015,108,88,96,18,69,49,7,14,6,11.894,2.562,1.406,2,7.527,19,11,0,91020
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave25,invalid,2,0.019,0,5,0,0,0,0,0,0,0,0,0.004,0.003,0,0.001,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,95084
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/steam_boiler_no_arr2_e1_17214_e5_18600,valid,3,0.071,2 0,31,0,0,0,0,0,0,0,0,0.018,0.005,0,0.013,35,28,31,2,27,15,7,4,3,21.089,1.306,0.809,1,14.158,6,3,0,33076
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/steam_boiler_no_arr2_e3_514_e4_11150,valid,3,0.068,2 0,31,0,0,0,0,0,0,0,0,0.017,0.005,0,0.013,35,28,31,2,27,15,7,4,3,21.112,1.306,0.809,1,14.179,6,3,0,33076
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave09,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,146092
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave14,invalid,2,0.481,0,37,0,0,0,0,0,0,0,0,0.025,0.013,0.001,0.01,27,16,24,6,13,4,2,10,5,7.938,1.979,1.229,2,7.926,9,2,0,91180
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/steam_boiler_no_arr1,valid,2,0.094,0,4,0,0,0,0,0,0,0,0,0.004,0.026,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,187732
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave34,invalid,2,2.024,0,86,0,0,0,0,0,0,0,0,0.081,0.865,0.002,0.034,117,70,90,19,54,34,8,19,13,14.985,2.81,2.235,6,11.627,37,26,0,92868
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave01,valid,3,0.449,2 0,36,0,0,0,0,0,0,0,0,0.033,0.014,0.001,0.008,47,34,38,8,26,16,2,6,4,7.825,1.426,0.984,1,6.721,10,8,0,87188
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave19,valid,3,0.74,11 5,73,0,0,0,0,0,0,0,0,0.057,0.03,0.002,0.02,137,108,119,33,76,51,9,18,8,13.39,2.358,1.332,2,7.635,25,18,0,88984
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave05,valid,3,0.908,17 10,125,0,0,0,0,0,0,0,0,0.105,0.133,0.004,0.029,187,144,174,106,50,3,6,26,18,14.232,4.742,3.413,4,11.165,29,13,0,87156
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave32,invalid,2,2.031,0,87,0,0,0,0,0,0,0,0,0.077,0.859,0.002,0.029,127,88,104,27,60,35,8,26,11,14.55,2.75,1.882,4,9.626,33,23,0,91068
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave36,invalid,2,1.628,0,97,0,0,0.001,0,0,0.002,0,0,0.117,0.319,0.002,0.041,197,133,153,17,117,96,10,20,14,17.73,2.919,2.479,5,11.848,51,43,0,90908
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave10,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,182244
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave17,valid,3,0.608,9 4,65,0,0,0,0,0,0,0,0,0.052,0.031,0.002,0.017,123,97,105,28,69,46,8,17,6,13.561,2.667,0.992,1,6.878,22,18,0,95364
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave18,invalid,2,0.337,0,26,0,0,0,0,0,0,0,0,0.015,0.012,0.001,0.007,11,5,10,0,6,1,1,5,3,7.002,1.34,0.538,1,6.615,3,1,0,90968
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave33,invalid,2,1.193,0,75,0,0,0,0,0,0.001,0,0,0.075,0.273,0.002,0.029,98,58,76,5,57,45,8,12,13,14.098,2.128,1.994,5,10.604,29,20,0,88800
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/steam_boiler_no_arr1_e4_23904_e4_2384,valid,2,0.092,0,4,0,0,0,0,0,0,0,0,0.004,0.024,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,191524
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave40,invalid,2,0.02,0,5,0,0,0,0,0,0,0,0,0.005,0.003,0,0.001,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,90888
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave08,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,144968
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave16,valid,2,0.016,0,4,0,0,0,0,0,0,0,0,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,85176
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave07,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,145640
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave39,invalid,2,1.938,0,110,0,0,0,0,0,0,0,0,0.107,0.472,0.003,0.034,147,78,101,33,46,15,5,28,18,11.478,3.988,3.039,5,11.326,57,45,0,93036
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave24,valid,3,0.638,8 4,69,0,0,0,0,0,0,0,0,0.049,0.03,0.002,0.018,98,74,83,21,52,26,9,18,7,13.727,2.797,1.401,2,8.09,20,14,0,90936
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave23,invalid,2,0.233,0,22,0,0,0,0,0,0,0,0,0.014,0.014,0,0.007,10,5,9,1,4,2,1,4,2,6.547,0.687,0.407,1,6.496,4,1,0,89092
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/steam_boiler_no_arr2_e6_3003_e4_15091,valid,3,0.075,2 0,31,0,0,0,0,0,0,0,0,0.02,0.006,0.001,0.014,35,28,31,2,27,15,7,4,3,21.112,1.306,0.809,1,14.179,6,3,0,33192
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave03,valid,2,0.016,0,4,0,0,0,0,0,0,0,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,89032
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave21,valid,3,1.183,11 6,75,0,0,0,0,0,0,0,0,0.072,0.057,0.002,0.02,142,109,122,31,78,57,8,18,10,13.027,2.656,1.729,1,7.033,29,20,0,97320
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave06,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,146588
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/large/microwave35,invalid,2,2.9,0,116,0,0,0.001,0,0,0.001,0,0,0.114,1.499,0.003,0.043,203,141,164,51,91,53,11,28,15,19.293,3.608,2.479,7,13.865,51,38,0,90772
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e2_63,valid,2,0.02,2,13,0,0,0,0,0,0,0,0,0.005,0.002,0,0.002,6,0,2,0,0,0,0,2,2,0.021,0.822,0.766,3,3.101,4,1,0,32516
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/traffic,valid,2,0.025,4,27,0,0,0,0,0,0,0,0,0.008,0.003,0.001,0.002,16,2,10,0,6,1,1,6,4,1.598,1.062,0.884,2,2.144,10,4,0,32584
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e3_389,valid,2,0.017,1,10,0,0,0,0,0,0,0,0,0.004,0.002,0,0.001,4,0,1,0,0,0,0,1,1,0.021,0.804,0.74,3,2.953,3,0,0,32248
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_3_e7_334,invalid,2,0.089,4 0,56,0,0,0,0,0,0.001,0,0,0.039,0.008,0.001,0.009,89,48,65,12,42,32,4,10,12,5.787,2.103,1.905,6,4.92,35,23,0,33856
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ex8_e7_74_e8_302,invalid,2,0.009,0,5,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,32440
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_7_e7_3176,valid,2,0.071,6,30,0,0,0,0,0,0,0,0,0.021,0.007,0.001,0.005,23,13,20,7,7,1,1,11,7,5.255,1.367,1.132,1,4.901,5,2,0,43364
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/_6countern,invalid,0,0.006,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31548
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/_6counters_e3_140_e8_149,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,316304
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_7_e8_2126_e7_78,valid,2,0.091,6,30,0,0,0,0,0,0,0,0,0.027,0.008,0.002,0.007,22,11,18,6,6,0,1,11,7,5.328,1.367,1.112,1,4.904,5,3,0,39020
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/_6counters,invalid,9,1.555,45 42 38 33 29 28 26 22 14,456,0,0.002,0.02,0,0.004,0.007,0.006,0.023,0.702,0.088,0.014,0.244,1918,1581,1629,202,1365,1205,23,148,11,11.7,9.84,1.559,1,2.233,331,325,0.002,37700
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_3_e7_1312_e7_1495,invalid,0,0.014,N/A,2,0,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41204
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e1_350,invalid,0,0.009,N/A,2,0,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32244
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ex8,invalid,2,0.009,0,5,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,32640
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/two_counters,valid,5,0.182,18 15 12 8,119,0,0,0.001,0,0.001,0.001,0.001,0.002,0.089,0.014,0.003,0.015,300,228,240,44,182,144,9,36,7,4.863,2.931,1.173,1,1.835,67,64,0,33428
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/_6counters_e8_371_e2_80,valid,2,0.009,0,4,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,31036
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_4_e7_1775_e7_3320,valid,2,0.032,2,14,0,0,0,0,0,0,0,0,0.007,0.003,0,0.002,10,7,10,4,4,1,1,4,3,5.021,0.85,0.741,0,0.021,2,0,0,41296
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e7_145_e1_343,invalid,0,0.008,N/A,2,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32824
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/two_counters_e1_268,invalid,0,0.007,N/A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31088
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_3,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,171644
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e3_329_e5_124,valid,2,0.021,2,14,0,0,0,0,0,0,0,0,0.006,0.002,0,0.002,7,1,4,1,1,0,1,2,3,2.576,0.822,0.993,2,2.836,4,1,0,32448
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e2_3,valid,2,0.015,1,13,0,0,0,0,0,0,0,0,0.004,0.001,0,0.001,6,1,4,1,2,0,0,2,2,0.021,0.918,0.854,2,2.688,4,0,0,32444
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_3_e7_334_e1_431,invalid,1,0.012,0,7,0,0,0,0,0,0,0,0,0.002,0.001,0,0.001,0,0,1,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,32584
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_3_e1_36,invalid,1,0.02,0,16,0,0,0,0,0,0,0,0,0.005,0.002,0,0.002,6,1,5,1,2,0,1,2,2,2.234,0.978,0.907,2,2.508,4,0,0,32424
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/two_counters_e7_222,invalid,0,0.007,N/A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31184
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/_6counters_e8_371_e3_224,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,296640
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_3,valid,2,0.03,2,16,0,0,0,0,0,0,0,0,0.007,0.003,0.001,0.003,8,0,4,0,2,0,0,4,2,0.021,0.749,0.581,2,5.75,6,2,0,41300
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e3_389_e5_5,valid,2,0.015,1,10,0,0,0,0,0,0,0,0,0.004,0.001,0,0.001,4,0,1,0,0,0,0,1,1,0.021,0.807,0.747,3,3.05,3,0,0,32468
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_3_e7_334_e7_118,invalid,0,0.008,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31244
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_3_e8_1703_e8_2560,valid,2,0.028,2,16,0,0,0,0,0,0,0,0,0.005,0.003,0.001,0.003,8,0,4,0,2,0,0,4,2,0.021,0.749,0.581,2,5.777,6,2,0,39148
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_7_e1_2192_e1_1852,valid,3,0.112,1 0,57,0,0,0,0,0,0,0,0,0.039,0.011,0.003,0.009,45,28,40,15,17,2,2,18,12,6.077,1.859,1.623,1,5.231,8,4,0,38980
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_3_e3_442_e5_260,valid,2,0.015,1,11,0,0,0,0,0,0,0,0,0.004,0.001,0,0.001,4,0,2,0,1,0,0,2,1,0.021,0.955,0.799,2,2.562,3,0,0,32456
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_1_e7_1669,valid,2,0.039,3,18,0,0,0,0,0,0,0,0,0.009,0.004,0.001,0.003,11,6,11,4,4,1,2,4,5,5.894,1.087,0.995,0,0.021,3,0,0,36916
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_2,valid,3,0.044,1 0,29,0,0,0,0,0,0,0,0,0.012,0.005,0.001,0.005,17,6,11,3,6,0,3,3,3,1.13,0.862,0.81,3,6.688,9,3,0,39276
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_all_e7_591,valid,2,0.068,6,30,0,0,0,0,0,0,0,0,0.018,0.006,0.001,0.006,22,13,20,7,7,1,2,10,7,5.907,1.356,1.108,1,4.942,5,1,0,41020
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e7_145_e2_169,valid,2,0.021,3,16,0,0,0,0,0,0,0,0,0.006,0.002,0,0.002,9,0,3,0,0,0,0,3,3,0.021,0.982,0.923,3,3.216,6,3,0,32508
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_3_e3_442_e4_165,valid,2,0.016,1,11,0,0,0,0,0,0,0,0,0.004,0.001,0,0.001,4,0,2,0,1,0,0,2,1,0.021,0.872,0.716,2,2.463,3,0,0,32480
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e3_389_e4_294,valid,2,0.015,1,13,0,0,0,0,0,0,0,0,0.004,0.002,0,0.001,6,1,4,1,2,0,0,2,2,0.021,0.918,0.854,2,2.688,4,0,0,32452
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,156064
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_6_e7_1096_e7_2688,valid,2,0.031,2,12,0,0,0,0,0,0,0,0,0.006,0.003,0,0.002,5,2,4,1,1,0,0,3,2,0.021,0.839,0.577,1,4.684,1,0,0,41180
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/traffic_e7_46_e7_171,invalid,0,0.007,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31348
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_all_e2_1117_e7_553,valid,3,0.124,3 0,60,0,0,0,0,0,0,0,0,0.041,0.012,0.002,0.012,55,37,49,23,20,3,6,15,12,7.219,1.593,1.45,1,5.104,9,5,0,38976
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/two_counters_e2_3,invalid,1,0.022,2,19,0,0,0,0,0,0,0,0,0.006,0.002,0,0.002,6,2,7,1,2,0,1,4,4,1.731,0.992,0.946,0,0.021,1,0,0,32488
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e7_145_e3_222,valid,2,0.023,3,16,0,0,0,0,0,0,0,0,0.006,0.002,0.001,0.002,9,0,3,0,0,0,0,3,3,0.021,0.979,0.92,3,3.327,6,3,0,32496
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_7,valid,2,0.073,6,33,0,0,0,0,0,0,0,0,0.021,0.008,0.002,0.005,25,13,20,5,9,0,1,12,7,5.55,1.378,1.132,1,4.696,6,4,0,39256
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/twisted_counters,valid,6,0.607,27 24 20 17 12,249,0,0.001,0.005,0,0.002,0.003,0.003,0.007,0.301,0.046,0.007,0.052,723,606,632,145,456,336,36,93,9,13.805,6.78,1.5,2,2.389,110,106,0.001,34972
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e7_145_e8_73,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,170204
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e1_301,unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162508
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_all_e8_505_e7_2450,valid,3,0.098,1 0,45,0,0,0,0,0,0,0,0,0.034,0.009,0.001,0.007,35,21,29,12,10,0,2,14,8,1.109,1.595,1.258,1,4.684,6,5,0,43100
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e7_217_e7_31,invalid,0,0.008,N/A,2,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32284
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_3_e8_1703_e7_3491,invalid,0,0.013,N/A,2,0,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39252
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_4,valid,2,0.03,2,15,0,0,0,0,0,0,0,0,0.007,0.003,0.001,0.002,8,4,6,0,4,0,0,4,2,0.021,0.85,0.577,1,4.6,2,1,0,39228
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_3_e7_99,invalid,0,0.012,N/A,2,0,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39040
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_7_e2_2724_e7_524,valid,2,0.077,6,29,0,0,0,0,0,0,0,0,0.02,0.007,0.001,0.006,20,11,18,6,6,1,1,10,7,5.103,1.356,1.112,1,4.862,4,1,0,39104
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e7_217,invalid,1,0.025,1,18,0,0,0,0,0,0,0,0,0.007,0.003,0,0.003,10,2,7,3,1,0,1,2,3,2.505,1.148,1.319,2,3.042,6,2,0,32436
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e7_217_e1_89,invalid,0,0.008,N/A,2,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e7_149,invalid,0,0.008,N/A,2,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32776
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ex8_e8_220,invalid,2,0.01,0,5,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0.021,0,0.021,0,0,0,32428
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_5,valid,2,0.027,2,12,0,0,0,0,0,0,0,0,0.005,0.003,0,0.002,5,2,4,1,1,0,0,3,2,0.021,0.827,0.565,1,4.658,1,0,0,39232
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_7_e7_3176_e1_2924,valid,2,0.08,7,34,0,0,0,0,0,0,0,0,0.025,0.007,0.001,0.006,26,13,21,7,7,0,1,13,8,5.422,1.539,1.287,1,4.796,6,4,0,41092
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_2_e3_99,valid,2,0.021,2,13,0,0,0,0,0,0,0,0,0.006,0.002,0,0.002,6,0,2,0,0,0,0,2,2,0.021,0.819,0.763,3,3.103,4,1,0,32020
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_all_e1_2706_e7_1776,valid,3,0.087,1 0,43,0,0,0,0,0,0,0,0,0.028,0.009,0.001,0.007,31,18,26,10,10,0,3,12,8,4.983,1.446,1.197,1,4.784,6,4,0,39216
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_3_e2_63,valid,2,0.014,1,11,0,0,0,0,0,0,0,0,0.004,0.001,0,0.001,4,0,2,0,1,0,0,2,1,0.021,0.872,0.716,2,2.463,3,0,0,32452
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/durationThm_1_e7_217_e3_132,valid,2,0.022,3,16,0,0,0,0,0,0,0,0,0.007,0.002,0,0.002,10,0,3,0,0,0,0,3,3,0.021,1.047,0.984,3,3.114,7,4,0,32620
experimental-result-main/kind2-benchmarks-master/FMCAD08/Int/misc/ticket3i_1,valid,2,0.031,3,15,0,0,0,0,0,0,0,0,0.006,0.003,0,0.002,6,2,5,1,1,0,0,4,3,0.021,1.087,0.822,1,4.603,1,0,0,36992
